,Recurrence rate (RR),Determinism (DET),Average diagonal line length (L),Longest diagonal line length (L_max),Divergence (DIV),Entropy diagonal lines (L_entr),Laminarity (LAM),Trapping time (TT),Longest vertical line length (V_max),Entropy vertical lines (V_entr),Average white vertical line length (W),Longest white vertical line length (W_max),Longest white vertical line length inverse (W_div),Entropy white vertical lines (W_entr),Ratio determinism / recurrence rate (DET/RR),Ratio laminarity / determinism (LAM/DET)
2486,0.1511111111111111,0.18867924528301888,2.0,2.0,0.5,0.0,0.38235294117647056,2.3636363636363638,3.0,0.6554818153381348,7.194174757281553,27.0,0.037037037037037035,2.101606607437134,1.248612652608213,2.026470588235294
2487,0.21333333333333335,0.345679012345679,2.0,2.0,0.5,0.0,0.15625,2.0,2.0,0.0,4.5,29.0,0.034482758620689655,1.8293911218643188,1.6203703703703702,0.4520089285714286
2488,0.13777777777777778,0.1702127659574468,2.0,2.0,0.5,0.0,0.3870967741935484,2.0,2.0,0.0,8.119565217391305,25.0,0.04,2.5694704055786133,1.2354152367879203,2.274193548387097
2489,0.15555555555555556,0.2545454545454545,2.0,2.0,0.5,0.0,0.3142857142857143,2.0,2.0,0.0,6.0,29.0,0.034482758620689655,2.164496660232544,1.6363636363636362,1.2346938775510206
2490,0.14444444444444443,0.36,2.0,2.0,0.5,0.0,0.5307692307692308,2.225806451612903,3.0,0.5341593623161316,7.762886597938144,29.0,0.034482758620689655,2.4368791580200195,2.4923076923076923,1.4743589743589745
2491,0.11333333333333333,0.1111111111111111,2.0,2.0,0.5,0.0,0.38235294117647056,2.4375,3.0,0.6853141784667969,8.71111111111111,28.0,0.03571428571428571,2.450873851776123,0.9803921568627451,3.441176470588235
2492,0.18444444444444444,0.25,2.125,3.0,0.3333333333333333,0.37677016854286194,0.3493975903614458,2.0,2.0,0.0,5.404580152671755,29.0,0.034482758620689655,2.0744221210479736,1.355421686746988,1.3975903614457832
2493,0.17777777777777778,0.3230769230769231,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.25,2.0,2.0,0.0,5.3059701492537314,23.0,0.043478260869565216,1.977899432182312,1.8173076923076923,0.7738095238095237
2494,0.18222222222222223,0.23880597014925373,2.0,2.0,0.5,0.0,0.1951219512195122,2.6666666666666665,3.0,0.6365141868591309,5.69672131147541,15.0,0.06666666666666667,2.1339237689971924,1.310520567892246,0.8170731707317074
2495,0.08666666666666667,0.08333333333333333,2.0,2.0,0.5,0.0,0.1794871794871795,2.0,2.0,0.0,9.642857142857142,28.0,0.03571428571428571,2.745604991912842,0.9615384615384615,2.153846153846154
2496,0.1511111111111111,0.1509433962264151,2.0,2.0,0.5,0.0,0.3088235294117647,2.0,2.0,0.0,6.90566037735849,27.0,0.037037037037037035,2.4173288345336914,0.9988901220865705,2.045955882352941
2497,0.08888888888888889,0.24,2.0,2.0,0.5,0.0,0.3,2.0,2.0,0.0,10.428571428571429,28.0,0.03571428571428571,2.865222454071045,2.6999999999999997,1.25
2498,0.08666666666666667,0.16666666666666666,2.0,2.0,0.5,0.0,0.46153846153846156,2.0,2.0,0.0,10.225,28.0,0.03571428571428571,2.7358856201171875,1.923076923076923,2.7692307692307696
2499,0.14,0.08333333333333333,2.0,2.0,0.5,0.0,0.3492063492063492,2.0,2.0,0.0,8.131868131868131,25.0,0.04,2.4568655490875244,0.5952380952380951,4.190476190476191
2500,0.12666666666666668,0.09523809523809523,2.0,2.0,0.5,0.0,0.3684210526315789,2.210526315789474,5.0,0.40945863723754883,8.293478260869565,28.0,0.03571428571428571,2.5690243244171143,0.7518796992481201,3.8684210526315788
2501,0.16,0.17543859649122806,2.0,2.0,0.5,0.0,0.19444444444444445,2.0,2.0,0.0,6.428571428571429,27.0,0.037037037037037035,2.0453596115112305,1.0964912280701753,1.1083333333333334
2502,0.16,0.21052631578947367,2.4,3.0,0.3333333333333333,0.6730116605758667,0.05555555555555555,2.0,2.0,0.0,5.271428571428571,28.0,0.03571428571428571,2.0574727058410645,1.3157894736842104,0.2638888888888889
2503,0.10666666666666667,0.24242424242424243,2.0,2.0,0.5,0.0,0.34375,3.0,3.0,0.0,9.126436781609195,29.0,0.034482758620689655,2.627018451690674,2.2727272727272725,1.41796875
2504,0.12222222222222222,0.1,2.0,2.0,0.5,0.0,0.14545454545454545,2.0,2.0,0.0,6.990990990990991,26.0,0.038461538461538464,2.3847079277038574,0.8181818181818182,1.4545454545454544
2505,0.17333333333333334,0.2857142857142857,2.0,2.0,0.5,0.0,0.5256410256410257,2.411764705882353,3.0,0.6774944067001343,6.350877192982456,29.0,0.034482758620689655,2.237574577331543,1.6483516483516483,1.8397435897435899
2506,0.2,0.56,2.210526315789474,3.0,0.3333333333333333,0.5146531462669373,0.7944444444444444,2.69811320754717,4.0,1.027174949645996,7.446808510638298,27.0,0.037037037037037035,2.29710054397583,2.8000000000000003,1.4186507936507935
2507,0.14222222222222222,0.16326530612244897,2.0,2.0,0.5,0.0,0.25,2.0,2.0,0.0,7.316831683168317,24.0,0.041666666666666664,2.3500800132751465,1.1479591836734693,1.5312500000000002
2508,0.12666666666666668,0.23809523809523808,2.0,2.0,0.5,0.0,0.05263157894736842,2.0,2.0,0.0,7.219047619047619,27.0,0.037037037037037035,2.445077896118164,1.8796992481203005,0.22105263157894736
2509,0.16444444444444445,0.2711864406779661,2.2857142857142856,3.0,0.3333333333333333,0.5982695817947388,0.25675675675675674,3.4545454545454546,4.0,0.5859525799751282,5.384057971014493,29.0,0.034482758620689655,2.016209602355957,1.6491067338524965,0.9467905405405405
2510,0.14222222222222222,0.32653061224489793,2.2857142857142856,3.0,0.3333333333333333,0.5982695817947388,0.171875,2.0,2.0,0.0,6.7727272727272725,27.0,0.037037037037037035,2.2966699600219727,2.2959183673469385,0.5263671875
2511,0.08888888888888889,0.24,2.0,2.0,0.5,0.0,0.075,2.0,2.0,0.0,9.044943820224718,29.0,0.034482758620689655,2.6555228233337402,2.6999999999999997,0.3125
2512,0.18222222222222223,0.208955223880597,2.0,2.0,0.5,0.0,0.5365853658536586,2.3783783783783785,3.0,0.6632646918296814,7.257731958762887,26.0,0.038461538461538464,2.1275856494903564,1.1467054969057153,2.5679442508710806
2513,0.16444444444444445,0.2542372881355932,2.142857142857143,3.0,0.3333333333333333,0.4101163148880005,0.41216216216216217,3.05,4.0,1.0960673093795776,6.990384615384615,29.0,0.034482758620689655,2.3054583072662354,1.5460375629867154,1.6211711711711714
2514,0.1,0.2,2.0,2.0,0.5,0.0,0.1111111111111111,2.0,2.0,0.0,8.446808510638299,28.0,0.03571428571428571,2.594775676727295,2.0,0.5555555555555555
2515,0.19333333333333333,0.19444444444444445,2.0,2.0,0.5,0.0,0.367816091954023,2.0,2.0,0.0,5.853448275862069,28.0,0.03571428571428571,2.1898369789123535,1.0057471264367817,1.8916256157635467
2516,0.1711111111111111,0.3225806451612903,2.0,2.0,0.5,0.0,0.15584415584415584,3.0,3.0,0.0,5.5859375,29.0,0.034482758620689655,2.1043732166290283,1.8852115626309176,0.4831168831168831
2517,0.07555555555555556,0.2631578947368421,2.5,3.0,0.3333333333333333,0.6931471824645996,0.3235294117647059,2.0,2.0,0.0,12.363636363636363,29.0,0.034482758620689655,2.8831398487091064,3.48297213622291,1.2294117647058824
2518,0.09777777777777778,0.13793103448275862,2.0,2.0,0.5,0.0,0.3181818181818182,2.0,2.0,0.0,8.911111111111111,28.0,0.03571428571428571,2.680551290512085,1.4106583072100312,2.3068181818181817
2519,0.12666666666666668,0.19047619047619047,2.0,2.0,0.5,0.0,0.2894736842105263,3.0,3.0,0.0,7.826530612244898,26.0,0.038461538461538464,2.441666603088379,1.5037593984962403,1.5197368421052633
2520,0.12,0.05128205128205128,2.0,2.0,0.5,0.0,0.12962962962962962,2.0,2.0,0.0,7.330188679245283,26.0,0.038461538461538464,2.3625805377960205,0.42735042735042733,2.5277777777777777
2521,0.1288888888888889,0.13953488372093023,2.0,2.0,0.5,0.0,0.08620689655172414,2.0,2.0,0.0,7.269230769230769,21.0,0.047619047619047616,2.4461913108825684,1.082598235765838,0.617816091954023
2522,0.12444444444444444,0.21951219512195122,2.25,3.0,0.3333333333333333,0.5623351335525513,0.25,2.0,2.0,0.0,7.62,29.0,0.034482758620689655,2.316546678543091,1.7639372822299653,1.1388888888888888
2523,0.08666666666666667,0.3333333333333333,2.0,2.0,0.5,0.0,0.05128205128205128,2.0,2.0,0.0,9.458823529411765,29.0,0.034482758620689655,2.727442979812622,3.846153846153846,0.15384615384615385
2524,0.13777777777777778,0.23404255319148937,2.2,3.0,0.3333333333333333,0.5004023909568787,0.4838709677419355,2.5,3.0,0.6931471824645996,9.170731707317072,23.0,0.043478260869565216,2.440053701400757,1.6986959505833905,2.067448680351906
2525,0.1688888888888889,0.2786885245901639,2.125,3.0,0.3333333333333333,0.37677016854286194,0.40131578947368424,2.259259259259259,3.0,0.5722807049751282,6.37719298245614,22.0,0.045454545454545456,2.2376132011413574,1.650129421915444,1.4400154798761613
2526,0.1111111111111111,0.2857142857142857,2.5,4.0,0.25,0.5623351335525513,0.4,2.0,2.0,0.0,8.208333333333334,29.0,0.034482758620689655,2.6026902198791504,2.5714285714285716,1.4000000000000001
2527,0.1711111111111111,0.24193548387096775,2.5,3.0,0.3333333333333333,0.6931471824645996,0.16883116883116883,2.0,2.0,0.0,6.701923076923077,26.0,0.038461538461538464,2.2098591327667236,1.4139086719731881,0.6978354978354978
2528,0.10888888888888888,0.058823529411764705,2.0,2.0,0.5,0.0,0.1836734693877551,2.0,2.0,0.0,8.329787234042554,28.0,0.03571428571428571,2.3870718479156494,0.5402160864345739,3.122448979591837
2529,0.10888888888888888,0.14705882352941177,2.5,3.0,0.3333333333333333,0.6931471824645996,0.22448979591836735,2.0,2.0,0.0,8.03061224489796,29.0,0.034482758620689655,2.402113914489746,1.3505402160864346,1.5265306122448978
2530,0.08666666666666667,0.25,2.0,2.0,0.5,0.0,0.32051282051282054,2.5,3.0,0.6931471824645996,10.1875,28.0,0.03571428571428571,2.6992807388305664,2.8846153846153846,1.2820512820512822
2531,0.19111111111111112,0.28169014084507044,2.0,2.0,0.5,0.0,0.18604651162790697,2.0,2.0,0.0,5.893805309734513,26.0,0.038461538461538464,2.1996917724609375,1.4739600393056012,0.6604651162790697
2532,0.14444444444444443,0.16,2.6666666666666665,3.0,0.3333333333333333,0.6365141868591309,0.15384615384615385,2.0,2.0,0.0,6.367521367521367,28.0,0.03571428571428571,2.290677547454834,1.1076923076923078,0.9615384615384616
2533,0.13111111111111112,0.1590909090909091,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.1864406779661017,2.0,2.0,0.0,6.660869565217391,29.0,0.034482758620689655,2.218851327896118,1.2134052388289676,1.171912832929782
2534,0.10888888888888888,0.17647058823529413,2.0,2.0,0.5,0.0,0.10204081632653061,2.0,2.0,0.0,7.686274509803922,29.0,0.034482758620689655,2.5912814140319824,1.6206482593037217,0.5782312925170068
2535,0.12444444444444444,0.0975609756097561,2.0,2.0,0.5,0.0,0.14285714285714285,2.0,2.0,0.0,7.61,20.0,0.05,2.396698474884033,0.7839721254355401,1.4642857142857142
2536,0.11333333333333333,0.1111111111111111,2.0,2.0,0.5,0.0,0.2549019607843137,2.0,2.0,0.0,7.462264150943396,28.0,0.03571428571428571,2.3427741527557373,0.9803921568627451,2.2941176470588234
2537,0.08,0.09523809523809523,2.0,2.0,0.5,0.0,0.2777777777777778,2.5,3.0,0.6931471824645996,11.585714285714285,29.0,0.034482758620689655,2.8713364601135254,1.1904761904761905,2.916666666666667
2538,0.08444444444444445,0.0,0.0,1.0,1.0,0.0,0.18421052631578946,2.0,2.0,0.0,10.346153846153847,29.0,0.034482758620689655,2.8219199180603027,0.0,0.0
2539,0.1,0.13333333333333333,2.0,2.0,0.5,0.0,0.26666666666666666,2.0,2.0,0.0,9.646341463414634,26.0,0.038461538461538464,2.5351686477661133,1.3333333333333333,2.0
2540,0.16666666666666666,0.13333333333333333,2.0,2.0,0.5,0.0,0.28,2.4705882352941178,3.0,0.6914160251617432,6.1525423728813555,24.0,0.041666666666666664,2.3650612831115723,0.8,2.1
2541,0.16444444444444445,0.22033898305084745,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.1891891891891892,2.0,2.0,0.0,5.869918699186992,20.0,0.05,1.971014142036438,1.3398992212551535,0.8586278586278587
2542,0.11555555555555555,0.08108108108108109,3.0,3.0,0.3333333333333333,0.0,0.36538461538461536,2.0,2.0,0.0,8.456521739130435,28.0,0.03571428571428571,2.6372973918914795,0.7016632016632017,4.5064102564102555
2543,0.12666666666666668,0.42857142857142855,2.25,4.0,0.25,0.37677016854286194,0.2807017543859649,2.0,2.0,0.0,8.307692307692308,25.0,0.04,2.532881498336792,3.383458646616541,0.6549707602339181
2544,0.15333333333333332,0.2962962962962963,2.6666666666666665,4.0,0.25,1.011404275894165,0.2028985507246377,2.0,2.0,0.0,5.928,29.0,0.034482758620689655,2.1242029666900635,1.9323671497584543,0.6847826086956522
2545,0.16444444444444445,0.1016949152542373,2.0,2.0,0.5,0.0,0.38513513513513514,2.375,3.0,0.6615632772445679,7.242424242424242,27.0,0.037037037037037035,2.3553779125213623,0.6184150251946863,3.787162162162162
2546,0.14444444444444443,0.16,2.0,2.0,0.5,0.0,0.3769230769230769,2.45,3.0,0.6881388425827026,6.769911504424779,27.0,0.037037037037037035,2.2809789180755615,1.1076923076923078,2.355769230769231
2547,0.22444444444444445,0.313953488372093,2.076923076923077,3.0,0.3333333333333333,0.2711893916130066,0.46534653465346537,2.238095238095238,3.0,0.5488743782043457,5.069230769230769,27.0,0.037037037037037035,1.700669765472412,1.398802670964771,1.4822148881554822
2548,0.13555555555555557,0.2608695652173913,2.4,4.0,0.25,0.5004023909568787,0.21311475409836064,2.0,2.0,0.0,6.391666666666667,28.0,0.03571428571428571,2.2597851753234863,1.9244476122594438,0.8169398907103825
2549,0.08,0.19047619047619047,2.0,2.0,0.5,0.0,0.3472222222222222,2.272727272727273,3.0,0.5859525799751282,10.3,27.0,0.037037037037037035,2.6814091205596924,2.380952380952381,1.8229166666666667
2550,0.1688888888888889,0.2786885245901639,2.125,3.0,0.3333333333333333,0.37677016854286194,0.23684210526315788,2.4,3.0,0.6730116605758667,5.690476190476191,29.0,0.034482758620689655,2.04445481300354,1.650129421915444,0.8498452012383901
2551,0.1622222222222222,0.1724137931034483,2.0,2.0,0.5,0.0,0.2876712328767123,2.4705882352941178,3.0,0.6914160251617432,6.239316239316239,23.0,0.043478260869565216,2.204730987548828,1.062824752007558,1.6684931506849312
2552,0.12444444444444444,0.04878048780487805,2.0,2.0,0.5,0.0,0.25,2.5454545454545454,3.0,0.6890092492103577,8.406593406593407,28.0,0.03571428571428571,2.475618839263916,0.39198606271777003,5.125
2553,0.1111111111111111,0.11428571428571428,2.0,2.0,0.5,0.0,0.24,2.0,2.0,0.0,7.821782178217822,26.0,0.038461538461538464,2.3415439128875732,1.0285714285714287,2.1
2554,0.09777777777777778,0.0,0.0,1.0,1.0,0.0,0.20454545454545456,2.0,2.0,0.0,8.634408602150538,28.0,0.03571428571428571,2.62748384475708,0.0,0.0
2555,0.11777777777777777,0.23684210526315788,2.25,3.0,0.3333333333333333,0.5623351335525513,0.09433962264150944,2.0,2.0,0.0,6.991071428571429,25.0,0.04,2.4305014610290527,2.0109235352532275,0.3983228511530399
2556,0.14,0.041666666666666664,2.0,2.0,0.5,0.0,0.2222222222222222,2.0,2.0,0.0,7.211538461538462,28.0,0.03571428571428571,2.3727035522460938,0.29761904761904756,5.333333333333333
2557,0.10222222222222223,0.12903225806451613,2.0,2.0,0.5,0.0,0.2826086956521739,2.0,2.0,0.0,8.410526315789474,29.0,0.034482758620689655,2.6016757488250732,1.2622720897615707,2.1902173913043477
2558,0.08444444444444445,0.17391304347826086,2.0,2.0,0.5,0.0,0.34210526315789475,2.0,2.0,0.0,10.435897435897436,26.0,0.038461538461538464,2.699151039123535,2.059496567505721,1.967105263157895
2559,0.11333333333333333,0.16666666666666666,2.0,2.0,0.5,0.0,0.37254901960784315,2.375,3.0,0.6615632772445679,9.034883720930232,29.0,0.034482758620689655,2.4212303161621094,1.4705882352941175,2.235294117647059
2560,0.2,0.36,2.076923076923077,3.0,0.3333333333333333,0.2711893916130066,0.42777777777777776,2.3333333333333335,3.0,0.6365141868591309,5.65,20.0,0.05,1.9332937002182007,1.7999999999999998,1.1882716049382716
2561,0.20444444444444446,0.19480519480519481,2.142857142857143,3.0,0.3333333333333333,0.4101163148880005,0.29891304347826086,2.5,3.0,0.6931471824645996,6.304761904761905,22.0,0.045454545454545456,2.3414859771728516,0.9528514963297572,1.5344202898550723
2562,0.11555555555555555,0.05405405405405406,2.0,2.0,0.5,0.0,0.17307692307692307,2.0,2.0,0.0,7.509615384615385,28.0,0.03571428571428571,2.3960959911346436,0.4677754677754678,3.2019230769230766
2563,0.12444444444444444,0.36585365853658536,2.142857142857143,3.0,0.3333333333333333,0.4101163148880005,0.5714285714285714,2.1333333333333333,3.0,0.3926744759082794,9.518518518518519,25.0,0.04,2.427781105041504,2.9398954703832754,1.561904761904762
2564,0.12666666666666668,0.3333333333333333,2.0,2.0,0.5,0.0,0.07017543859649122,2.0,2.0,0.0,7.093457943925234,22.0,0.045454545454545456,2.3733270168304443,2.631578947368421,0.21052631578947367
2565,0.13111111111111112,0.18181818181818182,2.0,2.0,0.5,0.0,0.5084745762711864,2.5,4.0,0.8292958736419678,7.918367346938775,27.0,0.037037037037037035,2.435300350189209,1.386748844375963,2.796610169491525
2566,0.09777777777777778,0.20689655172413793,2.0,2.0,0.5,0.0,0.4318181818181818,2.0,2.0,0.0,10.113924050632912,25.0,0.04,2.8045101165771484,2.115987460815047,2.0871212121212124
2567,0.15333333333333332,0.25925925925925924,2.0,2.0,0.5,0.0,0.34782608695652173,2.0,2.0,0.0,6.413793103448276,21.0,0.047619047619047616,2.311018466949463,1.6908212560386473,1.3416149068322982
2568,0.12444444444444444,0.0975609756097561,2.0,2.0,0.5,0.0,0.21428571428571427,2.0,2.0,0.0,7.2924528301886795,28.0,0.03571428571428571,2.409879684448242,0.7839721254355401,2.196428571428571
2569,0.1622222222222222,0.1896551724137931,2.2,3.0,0.3333333333333333,0.5004023909568787,0.2876712328767123,2.0,2.0,0.0,5.71875,29.0,0.034482758620689655,1.9572384357452393,1.1691072272083136,1.5168119551681196
2570,0.08888888888888889,0.24,2.0,2.0,0.5,0.0,0.275,2.0,2.0,0.0,9.938271604938272,29.0,0.034482758620689655,2.6314356327056885,2.6999999999999997,1.1458333333333335
2571,0.10222222222222223,0.12903225806451613,2.0,2.0,0.5,0.0,0.358695652173913,2.0625,3.0,0.23379166424274445,8.53191489361702,28.0,0.03571428571428571,2.6182384490966797,1.2622720897615707,2.779891304347826
2572,0.14222222222222222,0.24489795918367346,2.4,4.0,0.25,0.5004023909568787,0.25,2.0,2.0,0.0,6.660714285714286,29.0,0.034482758620689655,2.2278661727905273,1.721938775510204,1.0208333333333333
2573,0.1622222222222222,0.3275862068965517,2.111111111111111,3.0,0.3333333333333333,0.34883207082748413,0.0958904109589041,2.0,2.0,0.0,5.7063492063492065,29.0,0.034482758620689655,2.2014122009277344,2.01936702881436,0.2927180966113915
2574,0.09555555555555556,0.21428571428571427,2.0,2.0,0.5,0.0,0.37209302325581395,2.0,2.0,0.0,10.586666666666666,24.0,0.041666666666666664,2.5254385471343994,2.2425249169435215,1.7364341085271318
2575,0.1622222222222222,0.27586206896551724,2.0,2.0,0.5,0.0,0.2465753424657534,2.0,2.0,0.0,5.926229508196721,23.0,0.043478260869565216,2.1324872970581055,1.7005196032120926,0.8938356164383561
2576,0.14666666666666667,0.3333333333333333,2.125,3.0,0.3333333333333333,0.37677016854286194,0.25757575757575757,2.4285714285714284,3.0,0.6829080581665039,7.610526315789474,29.0,0.034482758620689655,2.288564443588257,2.2727272727272725,0.7727272727272727
2577,0.17777777777777778,0.2153846153846154,2.0,2.0,0.5,0.0,0.3625,2.5217391304347827,3.0,0.6922017335891724,6.454545454545454,22.0,0.045454545454545456,2.207557439804077,1.2115384615384615,1.6830357142857142
2578,0.08888888888888889,0.24,2.0,2.0,0.5,0.0,0.4625,2.3125,3.0,0.6210863590240479,12.029850746268657,28.0,0.03571428571428571,2.7807230949401855,2.6999999999999997,1.9270833333333335
2579,0.16,0.2807017543859649,2.0,2.0,0.5,0.0,0.3402777777777778,2.3333333333333335,3.0,0.6365141868591309,5.904,29.0,0.034482758620689655,2.020742654800415,1.7543859649122806,1.2122395833333335
2580,0.17555555555555555,0.1875,2.0,2.0,0.5,0.0,0.34177215189873417,2.0,2.0,0.0,6.9393939393939394,23.0,0.043478260869565216,2.2674953937530518,1.0680379746835444,1.8227848101265822
2581,0.08888888888888889,0.0,0.0,1.0,1.0,0.0,0.4,2.0,2.0,0.0,9.819277108433734,29.0,0.034482758620689655,2.811100482940674,0.0,0.0
2582,0.1511111111111111,0.1320754716981132,3.5,5.0,0.2,0.6931471824645996,0.20588235294117646,2.0,2.0,0.0,7.038834951456311,24.0,0.041666666666666664,2.3607003688812256,0.8740288568257492,1.5588235294117647
2583,0.12222222222222222,0.3,2.0,2.0,0.5,0.0,0.10909090909090909,2.0,2.0,0.0,6.584745762711864,29.0,0.034482758620689655,2.315495729446411,2.4545454545454546,0.36363636363636365
2584,0.09555555555555556,0.21428571428571427,2.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,9.392857142857142,27.0,0.037037037037037035,2.6460351943969727,2.2425249169435215,0.0
2585,0.13777777777777778,0.1702127659574468,2.0,2.0,0.5,0.0,0.25,2.5833333333333335,3.0,0.6791932582855225,7.230769230769231,28.0,0.03571428571428571,2.3970141410827637,1.2354152367879203,1.46875
2586,0.17333333333333334,0.2222222222222222,2.0,2.0,0.5,0.0,0.32051282051282054,2.0,2.0,0.0,5.949579831932773,27.0,0.037037037037037035,2.149700164794922,1.282051282051282,1.4423076923076925
2587,0.11555555555555555,0.35135135135135137,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.25,2.6,3.0,0.6730116605758667,8.125,28.0,0.03571428571428571,2.5996201038360596,3.040540540540541,0.7115384615384615
2588,0.1622222222222222,0.29310344827586204,2.125,3.0,0.3333333333333333,0.37677016854286194,0.1917808219178082,2.0,2.0,0.0,5.359712230215828,26.0,0.038461538461538464,2.2165043354034424,1.8068020784128482,0.6543110394842869
2589,0.09777777777777778,0.1724137931034483,2.5,3.0,0.3333333333333333,0.6931471824645996,0.38636363636363635,2.0,2.0,0.0,11.214285714285714,29.0,0.034482758620689655,2.820829391479492,1.7633228840125392,2.2409090909090907
2590,0.11777777777777777,0.21052631578947367,2.0,2.0,0.5,0.0,0.1320754716981132,2.0,2.0,0.0,8.647727272727273,29.0,0.034482758620689655,2.5150320529937744,1.7874875868917577,0.6273584905660378
2591,0.10444444444444445,0.21875,2.3333333333333335,3.0,0.3333333333333333,0.6365141868591309,0.2553191489361702,2.0,2.0,0.0,8.548387096774194,26.0,0.038461538461538464,2.50517201423645,2.0944148936170213,1.1671732522796352
2592,0.14666666666666667,0.19607843137254902,2.0,2.0,0.5,0.0,0.3939393939393939,2.0,2.0,0.0,6.962962962962963,19.0,0.05263157894736842,2.4317569732666016,1.3368983957219251,2.009090909090909
2593,0.14666666666666667,0.19607843137254902,2.0,2.0,0.5,0.0,0.42424242424242425,2.0,2.0,0.0,7.233009708737864,27.0,0.037037037037037035,2.297905206680298,1.3368983957219251,2.1636363636363636
2594,0.12666666666666668,0.14285714285714285,2.0,2.0,0.5,0.0,0.2631578947368421,2.5,3.0,0.6931471824645996,8.010526315789473,29.0,0.034482758620689655,2.556884288787842,1.1278195488721803,1.8421052631578947
2595,0.10222222222222223,0.3870967741935484,2.4,4.0,0.25,0.5004023909568787,0.32608695652173914,2.5,3.0,0.6931471824645996,9.279069767441861,27.0,0.037037037037037035,2.463131904602051,3.7868162692847123,0.8423913043478262
2596,0.07555555555555556,0.42105263157894735,2.6666666666666665,3.0,0.3333333333333333,0.6365141868591309,0.029411764705882353,2.0,2.0,0.0,10.853333333333333,28.0,0.03571428571428571,2.8854305744171143,5.572755417956656,0.06985294117647059
2597,0.13555555555555557,0.08695652173913043,2.0,2.0,0.5,0.0,0.36065573770491804,2.0,2.0,0.0,8.597701149425287,25.0,0.04,2.463685989379883,0.6414825374198146,4.147540983606557
2598,0.09111111111111111,0.11538461538461539,3.0,3.0,0.3333333333333333,0.0,0.12195121951219512,2.0,2.0,0.0,8.4375,29.0,0.034482758620689655,2.7173378467559814,1.2664165103189493,1.056910569105691
2599,0.08222222222222222,0.22727272727272727,2.5,3.0,0.3333333333333333,0.6931471824645996,0.47297297297297297,2.6923076923076925,4.0,0.8587409257888794,11.826086956521738,29.0,0.034482758620689655,2.8976833820343018,2.764127764127764,2.081081081081081
2600,0.10444444444444445,0.125,2.0,2.0,0.5,0.0,0.1702127659574468,2.0,2.0,0.0,8.909090909090908,27.0,0.037037037037037035,2.5972609519958496,1.1968085106382977,1.3617021276595744
2601,0.08222222222222222,0.09090909090909091,2.0,2.0,0.5,0.0,0.4594594594594595,2.2666666666666666,3.0,0.5799151659011841,11.219178082191782,29.0,0.034482758620689655,2.720054864883423,1.1056511056511056,5.054054054054054
2602,0.08888888888888889,0.2,2.5,3.0,0.3333333333333333,0.6931471824645996,0.4375,2.1875,4.0,0.4634135663509369,10.265822784810126,29.0,0.034482758620689655,2.883319139480591,2.25,2.1875
2603,0.08,0.42857142857142855,2.25,3.0,0.3333333333333333,0.5623351335525513,0.4305555555555556,3.4444444444444446,4.0,0.9368883371353149,12.920634920634921,29.0,0.034482758620689655,2.8788578510284424,5.357142857142857,1.0046296296296298
2604,0.10666666666666667,0.2727272727272727,2.25,3.0,0.3333333333333333,0.5623351335525513,0.3229166666666667,2.2142857142857144,3.0,0.5195798873901367,9.536585365853659,29.0,0.034482758620689655,2.545118808746338,2.5568181818181817,1.184027777777778
2605,0.13111111111111112,0.25,2.2,3.0,0.3333333333333333,0.5004023909568787,0.3983050847457627,2.238095238095238,3.0,0.5488743782043457,8.48314606741573,26.0,0.038461538461538464,2.5509395599365234,1.906779661016949,1.5932203389830508
2606,0.09333333333333334,0.14814814814814814,2.0,2.0,0.5,0.0,0.16666666666666666,2.0,2.0,0.0,8.76086956521739,28.0,0.03571428571428571,2.666177272796631,1.5873015873015872,1.125
2607,0.17555555555555555,0.390625,2.0833333333333335,3.0,0.3333333333333333,0.2868359684944153,0.4810126582278481,2.4516129032258065,3.0,0.6884572505950928,6.2894736842105265,25.0,0.04,2.353069543838501,2.2250791139240507,1.2313924050632912
2608,0.13333333333333333,0.28888888888888886,2.1666666666666665,3.0,0.3333333333333333,0.4505612254142761,0.2833333333333333,2.125,3.0,0.37677016854286194,7.160377358490566,28.0,0.03571428571428571,2.4477906227111816,2.1666666666666665,0.9807692307692308
2609,0.14666666666666667,0.21568627450980393,2.75,4.0,0.25,1.0397207736968994,0.44696969696969696,2.185185185185185,4.0,0.502792239189148,9.363636363636363,29.0,0.034482758620689655,2.486388921737671,1.4705882352941178,2.072314049586777
2610,0.10666666666666667,0.18181818181818182,2.0,2.0,0.5,0.0,0.3645833333333333,2.5,3.0,0.6931471824645996,9.186046511627907,27.0,0.037037037037037035,2.664517879486084,1.7045454545454546,2.005208333333333
2611,0.12,0.15384615384615385,2.0,2.0,0.5,0.0,0.3148148148148148,2.2666666666666666,4.0,0.3926744759082794,9.292682926829269,27.0,0.037037037037037035,2.6866140365600586,1.2820512820512822,2.0462962962962963
2612,0.12222222222222222,0.2,2.0,2.0,0.5,0.0,0.35454545454545455,2.1666666666666665,4.0,0.42584842443466187,8.555555555555555,28.0,0.03571428571428571,2.523545265197754,1.6363636363636365,1.7727272727272727
