,MEAN_POWER,STD_POWER,TIME_OF_DAY,AMBIENT_TEMPERATURE,PEAK_POWER,ENERGY,DAY_OF_WEEK,APLIANCE_3,APLIANCE_4,APLIANCE_6,APLIANCE_7,APLIANCE_10,APLIANCE_11,APLIANCE_13,APLIANCE_17,APLIANCE_19
1899,87.85,2.0047859403603834,1.0,0.0,92.5,9748.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,88.7,2.8448784391135824,1.0,0.0,99.5,9828.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,89.83333333333333,4.205816078823334,1.0,0.0,104.5,9867.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,90.8,3.1320919526731648,1.0,0.0,97.5,10091.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,88.56666666666666,1.8061622912192088,1.0,0.0,92.5,9644.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,87.73333333333333,1.5638272140986533,1.0,0.0,90.5,9655.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,86.93333333333334,1.4533486237727762,1.0,0.0,90.5,9559.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,87.73333333333333,1.2565384549980507,1.0,0.0,90.5,9120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,88.13333333333334,1.7603661235347858,1.0,0.0,92.5,9258.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,89.18333333333334,3.2926264423540195,1.0,0.0,103.5,9776.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,89.61666666666666,4.384980679040166,1.0,0.0,102.0,9907.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,148.96666666666667,153.94950109983756,1.0,0.0,925.5,15428.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,213.56666666666666,5.801915392542553,1.0,0.0,228.5,23269.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,205.63333333333333,1.7269111795984828,1.0,0.0,208.5,22836.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,205.6,3.608785575970583,1.0,0.0,216.5,22842.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,206.06666666666666,3.116443842302028,1.0,0.0,211.5,23069.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,202.6,2.3144473782453265,1.0,0.0,205.5,21075.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,122.66666666666667,44.33890942376559,1.0,0.0,203.5,12817.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,93.8,1.2423096769056148,1.0,0.0,96.5,10403.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,93.73333333333333,2.1707653540219916,1.0,0.0,99.5,10399.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,94.3,3.081125335544358,2.0,0.0,105.5,10472.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,92.73333333333333,1.453348623772776,2.0,0.0,95.5,10201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,91.73333333333333,3.3033652874337442,2.0,0.0,97.5,10190.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,88.9,2.2,2.0,0.0,93.5,9777.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,88.86666666666666,1.6629959577688562,2.0,0.0,95.5,9780.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,88.58333333333333,1.5815779743309808,2.0,0.0,92.5,9389.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,89.83333333333333,4.191923451379118,2.0,0.0,100.5,9403.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,94.01666666666667,2.518211446421624,2.0,0.0,100.5,10425.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,94.76666666666667,4.8299988497813215,2.0,0.0,107.5,10510.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,94.16666666666667,8.307961375826336,2.0,0.0,112.5,10344.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,91.36666666666666,3.9049825721619915,2.0,0.0,105.5,9957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,88.86666666666666,3.005365572142967,2.0,0.0,96.5,9778.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,176.5,60.861591610253946,2.0,0.0,227.5,19860.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,208.06666666666666,3.5654203429921454,2.0,0.0,217.5,23292.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,207.13333333333333,3.6192387167592153,2.0,0.0,219.5,23190.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,209.4,2.134635019544715,2.0,0.0,214.5,22396.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,209.2,2.979373535941183,2.0,0.0,218.5,22997.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,188.0,42.904350983709485,2.0,0.0,209.5,20942.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,89.83333333333333,2.560381915956203,2.0,0.0,95.5,9982.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,88.23333333333333,1.3646326326972478,2.0,0.0,90.5,9688.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,88.23333333333333,2.174600857373346,2.0,0.0,92.5,9800.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,87.2,2.570992026436488,2.0,0.0,90.5,9615.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,89.18333333333334,6.288194406098534,2.0,0.0,98.5,9926.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,92.1,3.189566323708184,2.0,0.0,99.5,9663.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,93.7,1.4922019523732928,2.0,0.0,97.5,9741.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,93.51666666666667,1.7150477803515822,2.0,0.0,97.5,10210.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,93.13333333333334,3.9028479629909008,2.0,0.0,103.5,10363.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,94.28333333333333,1.7966790352078905,2.0,0.0,97.5,10353.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,94.36666666666666,1.9275776393067947,2.0,0.0,97.5,10478.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,97.23333333333333,6.281896387415366,2.0,0.0,112.5,10706.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,93.9,1.854723699099141,2.0,0.0,101.5,10340.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,93.98333333333333,2.146638198568999,2.0,0.0,100.5,10334.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,93.83333333333333,2.165384235854895,2.0,0.0,99.5,9856.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,220.16666666666666,5.996295152471695,2.0,0.0,229.5,23340.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,207.56666666666666,3.255081497528988,2.0,0.0,214.5,23242.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,205.7,1.8867962264113207,2.0,0.0,208.5,22631.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,204.9,2.3748684174075834,2.0,0.0,213.5,22542.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,203.36666666666667,1.8390818965511633,2.0,0.0,207.5,22767.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,137.33333333333334,52.850155050755426,2.0,0.0,207.5,15293.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,91.98333333333333,2.3469247017225663,2.0,0.0,95.5,10011.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,92.53333333333333,1.760366123534786,2.0,0.0,96.5,10190.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,92.53333333333333,2.0572365498945966,2.0,0.0,95.5,10279.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,89.56666666666666,2.0483055327649624,2.0,0.0,93.5,9403.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,89.53333333333333,1.7220788470785988,2.0,0.0,95.5,9858.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,88.7,1.886796226411321,2.0,0.0,95.5,9744.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,87.6,3.1021497922139947,2.0,0.0,95.5,9717.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,92.03333333333333,3.989430480100581,2.0,0.0,101.5,10207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,94.23333333333333,2.249938270758161,2.0,0.0,100.5,10379.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,93.63333333333334,1.6275407487644937,2.0,0.0,97.5,10298.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,93.48333333333333,2.0513545660259602,2.0,0.0,97.5,10366.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,89.8,2.8653097563788807,2.0,0.0,95.5,9427.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,88.43333333333334,2.407396011369038,2.0,0.0,95.5,11226.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,87.33333333333333,1.593389120362283,2.0,0.0,90.5,9699.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,175.36666666666667,61.158119293807225,2.0,0.0,224.5,18689.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,212.73333333333332,5.829141350910002,2.0,0.0,239.5,22342.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,210.26666666666668,1.8199511592958266,2.0,0.0,214.5,23341.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,210.96666666666667,4.364503280888776,2.0,0.0,229.5,23420.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,207.4,2.454248017893329,2.0,0.0,212.5,23048.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,180.56666666666666,49.21716051225313,2.0,0.0,221.5,19985.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,93.43333333333334,4.788411938094808,2.0,0.0,104.5,10270.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,99.2,7.541662062613696,2.0,0.0,116.5,11042.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,94.3,9.26066952223218,2.0,0.0,134.5,10335.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,92.6,3.6728735344413916,2.0,0.0,101.5,9725.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,92.56666666666666,1.4590712418826193,2.0,0.0,95.5,9723.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,94.06666666666666,1.9093337988826249,2.0,0.0,97.5,10331.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,94.18333333333334,4.97071982267715,2.0,0.0,113.5,10370.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,89.16666666666667,1.9206480387850582,2.0,0.0,93.5,9900.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,88.9,3.4215006454283583,2.0,0.0,101.5,9859.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,88.23333333333333,2.220110107379562,2.0,0.0,91.5,9692.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,87.76666666666667,1.9988885800753264,2.0,0.0,92.5,9740.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,93.13333333333334,4.915847389367936,2.0,0.0,105.5,10259.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,94.03333333333333,1.746106780494506,2.0,0.0,99.5,9887.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,94.78333333333333,2.606668797953093,2.0,0.0,102.5,9953.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,92.93333333333334,3.9130834673211643,2.0,0.0,109.5,10293.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,200.6,44.42398001080047,2.0,0.0,231.5,22221.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,207.76666666666668,1.7113996870657917,2.0,0.0,211.5,22623.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,205.4,1.398809017223819,2.0,0.0,207.5,22992.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,204.68333333333334,2.4374964387438367,2.0,0.0,213.5,22714.25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,208.8,3.5976844404885395,2.0,0.0,222.5,22936.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,159.13333333333333,56.4744681741719,2.0,0.0,215.5,17859.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,92.06666666666666,6.56091118333083,2.0,0.0,110.5,9668.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,90.06666666666666,4.462311309424996,2.0,0.0,99.5,9473.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,88.1,1.4742229591663987,2.0,0.0,91.5,11612.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,88.23333333333333,4.296768811819205,2.0,0.0,109.5,9263.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,88.23333333333333,1.9136933459209762,2.0,0.0,92.5,9699.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,89.7,4.028233690672211,2.0,0.0,104.5,9847.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,93.6,2.7123175821917807,2.0,0.0,103.5,10281.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,93.56666666666666,1.7688665548562132,2.0,0.0,98.5,10354.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,93.63333333333334,2.186829262247563,2.0,0.0,101.5,10302.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,93.9,4.550457852421739,2.0,0.0,109.5,10309.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,94.3,5.362835071116769,2.0,0.0,109.5,10356.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,93.53333333333333,5.218450174354664,2.0,0.0,103.5,9820.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,96.26666666666667,5.226109664197856,2.0,0.0,112.5,10035.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,93.68333333333334,1.724738305431355,2.0,0.0,98.5,10377.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,102.5,33.91263284775552,2.0,0.0,236.5,11067.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,222.03333333333333,7.889796504909927,2.0,0.0,231.5,25111.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,210.4,5.527808486793539,2.0,0.0,225.5,23342.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,205.33333333333334,3.4840908267278117,2.0,0.0,212.5,22810.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,203.18333333333334,1.9256312096441404,2.0,0.0,206.5,22562.25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,203.06666666666666,1.8015425489162213,2.0,0.0,206.5,22337.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,126.7,53.93292130044505,2.0,0.0,206.5,13597.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90.23333333333333,4.2890040283911555,2.0,0.0,102.5,9462.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,92.83333333333333,2.357022603955159,2.0,0.0,96.5,9735.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,92.88333333333334,2.5484744892233513,2.0,0.0,98.5,10313.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,93.2,2.307957249748502,2.0,0.0,97.5,10263.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,90.81666666666666,2.818046999056064,2.0,0.0,98.5,9999.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,88.16666666666667,2.086996778999804,2.0,0.0,91.5,9685.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,87.93333333333334,2.0925794820959345,2.0,0.0,93.5,9759.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,89.16666666666667,1.8499249234015482,2.0,0.0,91.5,9798.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,91.03333333333333,4.425180473406957,2.0,0.0,101.5,10104.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,94.63333333333334,2.186829262247563,2.0,0.0,100.5,10025.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,95.43333333333334,4.350734293069261,2.0,0.0,117.5,10491.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,94.0,1.9621416870348585,2.0,0.0,100.5,10419.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,89.4,2.6999999999999997,2.0,0.0,95.5,9853.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,87.33333333333333,1.8089284734953517,2.0,0.0,91.5,9691.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,122.91666666666667,59.267765737840634,2.0,0.0,225.5,13813.75,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,212.46666666666667,4.679624866256791,2.0,0.0,220.5,23579.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,209.1,4.393935214209089,2.0,0.0,221.5,23205.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,210.43333333333334,2.20504472113883,2.0,0.0,214.5,22944.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,210.53333333333333,3.763715658170202,2.0,0.0,227.5,22084.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,207.8,2.4785748593361734,2.0,0.0,213.5,23290.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,119.16666666666667,49.20727136872716,2.0,0.0,211.5,13361.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,93.36666666666666,2.8370563774604287,2.0,0.0,102.5,10285.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,93.26666666666667,2.0765890836230025,2.0,0.0,100.5,10276.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,96.0,5.818075283115543,2.0,0.0,116.5,10771.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,93.63333333333334,1.4996295838935991,2.0,0.0,96.5,10305.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,93.56666666666666,2.7317068331397163,2.0,0.0,105.5,10378.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,94.3,4.7427137098219765,2.0,0.0,114.5,10347.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,92.8,3.0973106614179557,2.0,0.0,107.5,9839.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,87.73333333333333,2.448582356294261,2.0,0.0,94.5,9667.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,88.53333333333333,4.316505788507901,2.0,0.0,109.5,9735.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,87.36666666666666,0.9213516640723503,2.0,0.0,89.5,9612.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,87.43333333333334,4.654269246855216,2.0,0.0,96.5,9615.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,90.56666666666666,6.874752520798275,2.0,0.0,105.5,9954.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,92.21666666666667,2.731554299092165,2.0,0.0,95.5,10155.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,93.45,1.9847333993931442,2.0,0.0,97.5,10379.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,93.33333333333333,1.6947631758514883,2.0,0.0,97.5,9794.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,223.41666666666666,177.74607746883066,2.0,0.0,1141.5,24201.75,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,207.6,2.2854612955229263,2.0,0.0,212.5,22822.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,206.1,2.230097157823697,2.0,0.0,211.5,22887.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,204.86666666666667,4.3165057885079,2.0,0.0,216.5,22750.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,208.03333333333333,4.08846616172319,2.0,0.0,219.5,22883.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,208.8,1.8466185312619385,2.0,0.0,213.5,23173.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,101.4,28.6918687668359,2.0,0.0,208.5,10743.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,93.86666666666666,4.453338323350498,2.0,0.0,105.5,10419.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,89.2,4.831493902855858,2.0,0.0,102.5,9264.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,89.03333333333333,1.6069294390925268,2.0,0.0,94.5,9343.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,89.8,1.3638181696985854,2.0,0.0,91.5,9966.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,89.71666666666667,2.1667307682825347,2.0,0.0,97.5,9862.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,93.03333333333333,3.9642849992849345,2.0,0.0,103.5,10129.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,94.33333333333333,3.088509169306268,2.0,0.0,107.5,10267.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,94.76666666666667,2.1437246921084703,2.0,0.0,100.5,10426.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,95.5,1.7888543819998317,2.0,0.0,100.5,10592.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,93.4,5.198397188877869,2.0,0.0,103.5,10302.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,94.4,1.7,2.0,0.0,99.5,9999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,95.66666666666667,3.812989494988006,2.0,0.0,110.5,10018.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,94.93333333333334,4.402145941343709,2.0,0.0,116.5,10390.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,93.3,1.4,2.0,0.0,95.5,10349.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,189.26666666666668,66.74113341028072,3.0,0.0,305.5,20500.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,226.16666666666666,29.99148027171865,3.0,0.0,316.5,25920.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,213.4,4.805205510693585,3.0,0.0,225.5,24536.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,207.16666666666666,4.74224513167433,3.0,0.0,215.5,23820.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,208.16666666666666,15.908767673483979,3.0,0.0,292.5,24134.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,210.16666666666666,20.770705867211692,3.0,0.0,300.5,24026.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
